,T,I
0.10202020202020201,426682507.31904685
0.20404040404040402,1631533555.9386015
0.30606060606060603,3568214327.4429965
0.40808080808080804,6116526753.079836
0.51010101010101,9264188650.837584
0.6121212121212121,12884816609.699493
0.7141414141414141,16970087133.771744
0.8161616161616161,21513569325.45969
0.9181818181818181,26411807101.261368
1.02020202020202,31623641665.813255
1.1222222222222222,37173611759.94536
1.2242424242424241,42984722998.67701
1.326262626262626,49001680214.18459
1.4282828282828282,55171447453.126205
1.5303030303030303,61493228007.901436
1.6323232323232322,68034633953.35674
1.734343434343434,74601747665.32999
1.8363636363636362,81268198653.39047
1.9383838383838383,88026106016.72821
2.04040404040404,94729141628.7532
2.142424242424242,101567143846.83713
2.2444444444444445,108265724955.95514
2.3464646464646464,115071998039.16122
2.4484848484848483,121722051888.07
2.55050505050505,128383876557.5815
2.652525252525252,134939961120.53467
2.7545454545454544,141343716544.63055
2.8565656565656563,147759773545.29404
2.958585858585858,153952767830.2608
3.0606060606060606,160020492268.1492
3.1626262626262625,166013458999.8965
3.2646464646464644,171771047454.3092
3.3666666666666663,177305888602.31308
3.468686868686868,182802544546.35864
3.5707070707070705,188050030235.63113
3.6727272727272724,193048190279.46945
3.7747474747474743,197796472449.93924
3.8767676767676766,202440573888.4685
3.9787878787878785,206837278082.3009
4.08080808080808,210968576196.2573
4.182828282828282,214833300242.4845
4.284848484848484,218430077603.8152
4.386868686868686,221757360562.93097
4.488888888888889,224892093012.31342
4.590909090909091,227759749094.48026
4.692929292929293,230340976612.8108
4.794949494949495,232633823520.76276
4.8969696969696965,234636198851.70255
4.998989898989898,236345879779.26736
5.1010101010101,237760516176.23138
5.203030303030302,238877633128.95914
5.305050505050504,239694631771.12393
5.407070707070707,240208788727.12524
5.509090909090909,240417254396.93484
5.611111111111111,240317050267.6923
5.713131313131313,239905065399.64594
5.8151515151515145,239178052204.3877
5.917171717171716,238132621607.68362
6.019191919191918,236765237670.99426
6.121212121212121,235072211727.84006
6.223232323232323,233057765699.633
6.325252525252525,230808898077.6418
6.427272727272727,228234184048.65442
6.529292929292929,225329387334.01028
6.631313131313131,222090092375.02435
6.7333333333333325,218511696099.36624
6.835353535353534,214615731552.87323
6.937373737373736,210522249321.88705
7.039393939393939,206087270986.00195
7.141414141414141,201305541015.98193
7.243434343434343,196203419114.4541
7.345454545454545,190937703379.32416
7.447474747474747,185321393874.48932
7.549494949494949,179348498137.02957
7.6515151515151505,173268390417.08182
7.753535353535353,166840505056.76627
7.855555555555555,160138553979.8054
7.957575757575757,153281865759.70404
8.059595959595958,146063849260.52756
8.16161616161616,138799839034.51086
8.263636363636364,131180114621.24883
8.365656565656565,123523648189.0338
8.467676767676767,115566270833.55914
8.569696969696968,107585332420.34918
8.671717171717171,99419498920.295
8.773737373737372,91120597478.54187
8.875757575757575,82856226675.93304
8.977777777777778,74512614819.12103
9.079797979797979,66152220902.28323
9.181818181818182,57838674420.74484
9.283838383838383,49636928750.087135
9.385858585858585,41613415216.80254
9.487878787878786,33836198919.05441
9.58989898989899,26375137277.406376
9.69191919191919,19302042228.682323
9.793939393939393,12855414495.974874
9.895959595959596,7165489860.099719
9.997979797979797,2577563198.950165
10.1,0.0
