,T,I
2.0087777777777776,22840600942.11804
3.0075555555555553,22729738400.029144
4.006333333333333,22274713463.753723
5.005111111111111,21238092246.106575
6.003888888888888,19434481755.65152
7.0026666666666655,16682401074.643274
8.001444444444443,12744320038.052202
9.000222222222222,7255855205.64856
9.998999999999999,290224547.3754833
